layer,type,comparison_group,index,score,mean_deviant,mean_factual,ent_deviant,ent_factual
11,neuron_activation,Impossible_vs_Factual,3470,0.5439360737800598,-0.06661542505025864,-0.17983892560005188,,
11,neuron_activation,Impossible_vs_Factual,12124,0.5401319861412048,0.01719900779426098,-0.07255209237337112,,
11,neuron_activation,Impossible_vs_Factual,12685,0.5401312708854675,-0.10602083802223206,-0.23041896522045135,,
11,neuron_activation,Impossible_vs_Factual,7996,0.5296001434326172,-0.10693682730197906,-0.2287989854812622,,
11,neuron_activation,Impossible_vs_Factual,16437,0.5021448135375977,-0.0255354642868042,-0.122873954474926,,
11,neuron_activation,Impossible_vs_Factual,14691,0.4951326847076416,0.00104610959533602,-0.09170926362276077,,
11,neuron_activation,Impossible_vs_Factual,4495,0.4900723099708557,-0.07024841010570526,-0.1802273839712143,,
11,neuron_activation,Impossible_vs_Factual,16623,0.48991522192955017,-0.11596397310495377,-0.2523738145828247,,
11,neuron_activation,Impossible_vs_Factual,6053,0.48959723114967346,-0.009087607264518738,-0.12160874158143997,,
11,neuron_activation,Hallucinations_vs_Factual,711,0.5422111749649048,-0.02858523465692997,-0.15628574788570404,,
11,neuron_activation,Hallucinations_vs_Factual,138,0.5351077318191528,-0.07363917678594589,-0.176167294383049,,
11,neuron_activation,Hallucinations_vs_Factual,13664,0.5321019887924194,-0.174566388130188,-0.30369722843170166,,
11,neuron_activation,Hallucinations_vs_Factual,4495,0.5263382196426392,-0.06980568915605545,-0.1802273839712143,,
11,neuron_activation,Hallucinations_vs_Factual,15256,0.5204925537109375,0.0026855734176933765,-0.13750366866588593,,
11,neuron_activation,Hallucinations_vs_Factual,6392,0.5058733820915222,-0.03367273509502411,-0.1301025152206421,,
11,neuron_activation,Hallucinations_vs_Factual,12588,0.5058181285858154,0.044501472264528275,-0.07249462604522705,,
11,neuron_activation,Hallucinations_vs_Factual,18720,0.5037277340888977,-0.06715081632137299,-0.17499180138111115,,
