model,layer,relative_depth,boundary_type,evaluated_on,boundary_norm,boundary_stability,boundary_entropy,boundary_max_prob,fisher_info,hessian_curvature,jac_amplification,grad_blockage,grad_alignment,vocab_alignment,betti_0,betti_1
qwen2.5-7B,3,0.10714285714285714,Impossible,Impossible,0.93603923144227,0.7207678422366899,11.9375,6.973743438720703e-06,0.6146104069850746,0.0038231214887677663,1.177734375,-0.0033638088789302856,-0.004122328529774677,0.1669921875,1,0
qwen2.5-7B,3,0.10714285714285714,Impossible,Factual,0.93603923144227,0.7207678422366899,11.9375,6.973743438720703e-06,0.7148306469512348,-0.018095205259268953,1.2587890625,0.0015628655237378553,0.02691657788818702,0.1669921875,1,0
qwen2.5-7B,3,0.10714285714285714,Hallucination,Hallucination,1.3090173521859303,0.737478213264912,11.9375,7.0035457611083984e-06,0.7473539895279863,0.0023340456874073484,1.302734375,-0.004601948661729693,-0.0018632809951668605,0.208984375,1,0
qwen2.5-7B,3,0.10714285714285714,Hallucination,Factual,1.3090173521859303,0.737478213264912,11.9375,7.0035457611083984e-06,0.5405746232835625,-0.010961845445222647,1.52490234375,0.0034181682858616114,-0.009645754282246344,0.208984375,1,0
qwen2.5-7B,4,0.14285714285714285,Impossible,Impossible,1.9267652201890537,0.5280952540156265,11.9375,7.0035457611083984e-06,0.49648950365246525,-0.0013263291995104275,1.30712890625,-0.006815362808993086,-0.009192530153086409,0.171875,1,0
qwen2.5-7B,4,0.14285714285714285,Impossible,Factual,1.9267652201890537,0.5280952540156265,11.9375,7.0035457611083984e-06,0.5554117291518268,-0.013682262840363486,1.42041015625,-0.0018696402403293177,0.013637626281706616,0.171875,1,0
qwen2.5-7B,4,0.14285714285714285,Hallucination,Hallucination,1.90263047687582,0.6725343503848831,11.9375,7.0035457611083984e-06,0.7155132815311007,0.006126565959600653,1.21826171875,-0.000604853943514172,-0.005610106512904167,0.1953125,1,0
qwen2.5-7B,4,0.14285714285714285,Hallucination,Factual,1.90263047687582,0.6725343503848831,11.9375,7.0035457611083984e-06,0.6129451953196388,-0.00723836591309414,1.27880859375,0.010034747945610434,-0.012429437629180029,0.1953125,1,0
qwen2.5-7B,5,0.17857142857142858,Impossible,Impossible,3.0618519601005714,0.6233037762392454,11.9375,7.0035457611083984e-06,0.49761558295707464,-0.006561026374601931,1.1611328125,-0.007320212898775935,-0.004787693411344662,0.1806640625,1,0
qwen2.5-7B,5,0.17857142857142858,Impossible,Factual,3.0618519601005714,0.6233037762392454,11.9375,7.0035457611083984e-06,0.5425966149086604,-0.0016207972427749072,1.201171875,0.0012856225584982894,0.010870055717532523,0.1806640625,1,0
qwen2.5-7B,5,0.17857142857142858,Hallucination,Hallucination,2.5317872776755057,0.7220315939599511,11.9375,7.212162017822266e-06,0.5358582183843017,-0.0016972896917755438,1.0927734375,0.0008843709074426442,-0.010159189710975625,0.25390625,1,0
qwen2.5-7B,5,0.17857142857142858,Hallucination,Factual,2.5317872776755057,0.7220315939599511,11.9375,7.212162017822266e-06,0.511427295862052,-0.0042964235958803726,1.12060546875,0.01817680367093999,-0.016498018230777234,0.25390625,1,0
qwen2.5-7B,6,0.21428571428571427,Impossible,Impossible,3.9579529909655045,0.6730299380779184,11.9375,7.063150405883789e-06,0.46092352981572615,-0.001764777020298167,1.4658203125,-0.008744722363189794,-0.004552151352982037,0.2197265625,1,0
qwen2.5-7B,6,0.21428571428571427,Impossible,Factual,3.9579529909655045,0.6730299380779184,11.9375,7.063150405883789e-06,0.49724663197696684,-0.003077966445991379,1.50244140625,0.005968504519842099,0.007205453890492208,0.2197265625,1,0
qwen2.5-7B,6,0.21428571428571427,Hallucination,Hallucination,3.2966800195810015,0.7071691593013751,11.9375,7.092952728271484e-06,0.47689666712900736,0.002640680085675407,1.490234375,9.974384738598019e-05,-0.006980267979088239,0.2158203125,1,0
qwen2.5-7B,6,0.21428571428571427,Hallucination,Factual,3.2966800195810015,0.7071691593013751,11.9375,7.092952728271484e-06,0.41717485256009373,-0.0036488744885400594,1.513671875,0.013104442026815377,-0.025257037428673357,0.2158203125,1,0
qwen2.5-7B,7,0.25,Impossible,Impossible,5.589388811632973,0.5828804186841541,11.9375,7.0035457611083984e-06,0.4089651976788856,-0.0010076170154677945,1.611328125,-0.007517765159718692,-0.008498923882143572,0.1806640625,1,0
qwen2.5-7B,7,0.25,Impossible,Factual,5.589388811632973,0.5828804186841541,11.9375,7.0035457611083984e-06,0.40730664861893423,-0.0020638242801442773,1.74267578125,0.010245461977319792,0.023258192813955247,0.1806640625,1,0
qwen2.5-7B,7,0.25,Hallucination,Hallucination,4.541087684266867,0.6100291398178255,11.9375,7.092952728271484e-06,0.4439061316477243,0.0029111033097225176,1.5302734375,-0.0013902929204050452,-0.0061273819010239094,0.2138671875,1,0
qwen2.5-7B,7,0.25,Hallucination,Factual,4.541087684266867,0.6100291398178255,11.9375,7.092952728271484e-06,0.4099836722840443,-0.007732174280237128,1.57763671875,0.014452481329499278,-0.01145091827493161,0.2138671875,1,0
qwen2.5-7B,8,0.2857142857142857,Impossible,Impossible,8.158309535538715,0.5901169271442002,11.9375,6.943941116333008e-06,0.3608467428447134,-0.0016161939025373822,1.47802734375,-0.004463478966499679,-0.010496777002117597,0.1767578125,1,0
qwen2.5-7B,8,0.2857142857142857,Impossible,Factual,8.158309535538715,0.5901169271442002,11.9375,6.943941116333008e-06,0.44879752369049264,5.17369779082002e-05,1.5634765625,0.013260216990602203,0.01961050444515422,0.1767578125,1,0
qwen2.5-7B,8,0.2857142857142857,Hallucination,Hallucination,6.574142345921405,0.6206421552583375,11.9375,6.943941116333008e-06,0.3875966401651004,0.0011336155445742905,1.47998046875,0.004983315157005563,-0.008991147871711291,0.20703125,1,0
qwen2.5-7B,8,0.2857142857142857,Hallucination,Factual,6.574142345921405,0.6206421552583375,11.9375,6.943941116333008e-06,0.3174530067522474,-0.0021605378531967187,1.58935546875,0.019048871225095354,-0.006338800136290956,0.20703125,1,0
qwen2.5-7B,9,0.32142857142857145,Impossible,Impossible,8.795915298137585,0.6030161093733679,11.9375,6.973743438720703e-06,0.37064955651163545,0.0006559368173494561,1.37451171875,-0.002136638322554063,-0.01377873077581171,0.1865234375,1,0
